imageName,vehicleID,cameraID,colorID,typeID,color,vehicle_type,description
0738_c013_00082160_0.jpg,0738,c013,10,1,black,sedan,black sedan
0239_c015_00071640_0.jpg,0239,c015,8,2,golden,suv,golden suv
0168_c013_00082840_0.jpg,0168,c013,4,8,gray,truck,gray truck
0481_c005_00028370_1.jpg,0481,c005,4,1,gray,sedan,gray sedan
0479_c004_00060170_0.jpg,0479,c004,10,1,black,sedan,black sedan
0648_c002_00055355_1.jpg,0648,c002,10,1,black,sedan,black sedan
0171_c014_00021095_0.jpg,0171,c014,4,8,gray,truck,gray truck
0272_c010_00008055_0.jpg,0272,c010,6,7,blue,bus,blue bus
0242_c007_00031670_0.jpg,0242,c007,8,3,golden,van,golden van
0650_c002_00052910_0.jpg,0650,c002,10,1,black,sedan,black sedan
0644_c012_00088985_0.jpg,0644,c012,10,1,black,sedan,black sedan
0146_c015_00037000_0.jpg,0146,c015,7,8,white,truck,white truck
0479_c016_00013415_0.jpg,0479,c016,10,1,black,sedan,black sedan
0107_c007_00088995_0.jpg,0107,c007,3,6,green,pickup,green pickup
0611_c019_00059360_0.jpg,0611,c019,10,2,black,suv,black suv
0769_c019_00075275_0.jpg,0769,c019,10,1,black,sedan,black sedan
0524_c001_00059670_0.jpg,0524,c001,4,1,gray,sedan,gray sedan
0059_c008_00070455_0.jpg,0059,c008,5,6,red,pickup,red pickup
0483_c006_00079110_0.jpg,0483,c006,4,1,gray,sedan,gray sedan
0253_c019_00050850_0.jpg,0253,c019,9,1,brown,sedan,brown sedan
0068_c013_00076925_0.jpg,0068,c013,3,7,green,bus,green bus
0200_c010_00045745_0.jpg,0200,c010,5,4,red,hatchback,red hatchback
0024_c002_00043260_1.jpg,0024,c002,5,1,red,sedan,red sedan
0766_c013_00080745_0.jpg,0766,c013,10,1,black,sedan,black sedan
0387_c010_00071310_0.jpg,0387,c010,7,2,white,suv,white suv
0164_c012_00002815_0.jpg,0164,c012,4,8,gray,truck,gray truck
0073_c001_00045055_0.jpg,0073,c001,4,6,gray,pickup,gray pickup
0366_c002_00076530_0.jpg,0366,c002,7,2,white,suv,white suv
0502_c008_00008745_0.jpg,0502,c008,4,1,gray,sedan,gray sedan
0278_c004_00082140_0.jpg,0278,c004,6,7,blue,bus,blue bus
0325_c011_00051570_0.jpg,0325,c011,7,1,white,sedan,white sedan
0270_c003_00002130_0.jpg,0270,c003,6,7,blue,bus,blue bus
0559_c002_00046210_1.jpg,0559,c002,4,1,gray,sedan,gray sedan
0112_c017_00010445_0.jpg,0112,c017,3,6,green,pickup,green pickup
0747_c009_00047695_0.jpg,0747,c009,10,1,black,sedan,black sedan
0243_c016_00031310_0.jpg,0243,c016,8,3,golden,van,golden van
0359_c011_00036175_0.jpg,0359,c011,7,1,white,sedan,white sedan
0271_c010_00015015_0.jpg,0271,c010,6,7,blue,bus,blue bus
0031_c019_00000385_0.jpg,0031,c019,5,1,red,sedan,red sedan
0198_c003_00022490_0.jpg,0198,c003,5,4,red,hatchback,red hatchback
0224_c014_00063300_0.jpg,0224,c014,8,1,golden,sedan,golden sedan
0099_c010_00062535_0.jpg,0099,c010,3,6,green,pickup,green pickup
0529_c009_00038725_0.jpg,0529,c009,4,1,gray,sedan,gray sedan
0390_c017_00020750_0.jpg,0390,c017,1,8,yellow,truck,yellow truck
0190_c015_00005485_0.jpg,0190,c015,5,1,red,sedan,red sedan
0230_c014_00074035_0.jpg,0230,c014,8,1,golden,sedan,golden sedan
0001_c002_00016895_0.jpg,0001,c002,1,4,yellow,hatchback,yellow hatchback
0338_c010_00089170_0.jpg,0338,c010,7,1,white,sedan,white sedan
0516_c004_00025740_0.jpg,0516,c004,4,1,gray,sedan,gray sedan
0377_c016_00075865_0.jpg,0377,c016,7,2,white,suv,white suv
0158_c014_00075430_0.jpg,0158,c014,5,8,red,truck,red truck
0678_c006_00045175_0.jpg,0678,c006,10,1,black,sedan,black sedan
0181_c019_00035725_0.jpg,0181,c019,5,1,red,sedan,red sedan
0020_c015_00039645_0.jpg,0020,c015,5,1,red,sedan,red sedan
0185_c011_00043070_0.jpg,0185,c011,5,1,red,sedan,red sedan
0317_c007_00016920_0.jpg,0317,c007,7,1,white,sedan,white sedan
0667_c003_00074030_1.jpg,0667,c003,10,1,black,sedan,black sedan
0694_c016_00075935_0.jpg,0694,c016,10,1,black,sedan,black sedan
0261_c017_00059400_0.jpg,0261,c017,9,2,brown,suv,brown suv
0340_c008_00067245_0.jpg,0340,c008,7,1,white,sedan,white sedan
0556_c001_00038720_0.jpg,0556,c001,4,1,gray,sedan,gray sedan
0552_c009_00049190_0.jpg,0552,c009,4,1,gray,sedan,gray sedan
0222_c012_00071650_0.jpg,0222,c012,8,1,golden,sedan,golden sedan
0548_c007_00085645_0.jpg,0548,c007,4,1,gray,sedan,gray sedan
0287_c004_00034545_0.jpg,0287,c004,7,3,white,van,white van
0675_c004_00036400_0.jpg,0675,c004,10,1,black,sedan,black sedan
0153_c013_00081900_0.jpg,0153,c013,7,8,white,truck,white truck
0114_c002_00071000_0.jpg,0114,c002,3,6,green,pickup,green pickup
0493_c004_00017675_0.jpg,0493,c004,4,1,gray,sedan,gray sedan
0136_c004_00058525_1.jpg,0136,c004,7,8,white,truck,white truck
0274_c006_00038720_0.jpg,0274,c006,6,7,blue,bus,blue bus
0170_c001_00045275_0.jpg,0170,c001,4,8,gray,truck,gray truck
0686_c002_00072040_0.jpg,0686,c002,10,1,black,sedan,black sedan
0556_c002_00044925_0.jpg,0556,c002,4,1,gray,sedan,gray sedan
0399_c001_00050135_0.jpg,0399,c001,1,8,yellow,truck,yellow truck
0195_c013_00055380_0.jpg,0195,c013,5,3,red,van,red van
0176_c008_00051735_0.jpg,0176,c008,4,8,gray,truck,gray truck
0022_c005_00072890_0.jpg,0022,c005,5,1,red,sedan,red sedan
0282_c011_00030895_0.jpg,0282,c011,6,7,blue,bus,blue bus
0498_c003_00010135_0.jpg,0498,c003,4,1,gray,sedan,gray sedan
0686_c015_00085545_0.jpg,0686,c015,10,1,black,sedan,black sedan
0242_c009_00030925_0.jpg,0242,c009,8,3,golden,van,golden van
0034_c004_00024905_1.jpg,0034,c004,5,1,red,sedan,red sedan
0256_c003_00040605_0.jpg,0256,c003,9,2,brown,suv,brown suv
0342_c003_00011270_1.jpg,0342,c003,7,1,white,sedan,white sedan
0329_c001_00046210_0.jpg,0329,c001,7,1,white,sedan,white sedan
0044_c002_00009455_0.jpg,0044,c002,6,1,blue,sedan,blue sedan
0013_c017_00069710_0.jpg,0013,c017,5,1,red,sedan,red sedan
0208_c011_00064335_0.jpg,0208,c011,5,4,red,hatchback,red hatchback
0399_c014_00052545_0.jpg,0399,c014,1,8,yellow,truck,yellow truck
0261_c015_00060175_0.jpg,0261,c015,9,2,brown,suv,brown suv
0583_c003_00005400_0.jpg,0583,c003,10,2,black,suv,black suv
0682_c003_00050375_0.jpg,0682,c003,10,1,black,sedan,black sedan
0099_c011_00062355_0.jpg,0099,c011,3,6,green,pickup,green pickup
0278_c010_00081650_0.jpg,0278,c010,6,7,blue,bus,blue bus
0413_c016_00068920_0.jpg,0413,c016,4,2,gray,suv,gray suv
0255_c001_00026260_0.jpg,0255,c001,9,2,brown,suv,brown suv
0764_c013_00009695_0.jpg,0764,c013,10,1,black,sedan,black sedan
0524_c012_00057875_0.jpg,0524,c012,4,1,gray,sedan,gray sedan
0542_c008_00050900_0.jpg,0542,c008,4,1,gray,sedan,gray sedan
0239_c006_00076635_1.jpg,0239,c006,8,2,golden,suv,golden suv
0028_c002_00057380_0.jpg,0028,c002,5,1,red,sedan,red sedan
0238_c019_00043550_0.jpg,0238,c019,8,1,golden,sedan,golden sedan
0397_c010_00024370_0.jpg,0397,c010,1,8,yellow,truck,yellow truck
0679_c004_00026680_1.jpg,0679,c004,10,1,black,sedan,black sedan
0763_c014_00075040_0.jpg,0763,c014,10,1,black,sedan,black sedan
0766_c015_00088700_0.jpg,0766,c015,10,1,black,sedan,black sedan
0428_c014_00005885_0.jpg,0428,c014,4,3,gray,van,gray van
0647_c010_00026205_0.jpg,0647,c010,10,1,black,sedan,black sedan
0181_c019_00035710_0.jpg,0181,c019,5,1,red,sedan,red sedan
0160_c017_00085065_1.jpg,0160,c017,5,8,red,truck,red truck
0119_c001_00028770_0.jpg,0119,c001,6,8,blue,truck,blue truck
0519_c017_00041030_0.jpg,0519,c017,4,1,gray,sedan,gray sedan
0736_c011_00024335_0.jpg,0736,c011,10,1,black,sedan,black sedan
0479_c019_00014495_0.jpg,0479,c019,10,1,black,sedan,black sedan
0564_c019_00041480_0.jpg,0564,c019,4,1,gray,sedan,gray sedan
0267_c003_00056245_0.jpg,0267,c003,6,7,blue,bus,blue bus
0348_c009_00027635_0.jpg,0348,c009,7,1,white,sedan,white sedan
0539_c011_00071555_0.jpg,0539,c011,4,1,gray,sedan,gray sedan
0265_c008_00072385_0.jpg,0265,c008,9,9,brown,estate,brown estate
0226_c008_00077845_0.jpg,0226,c008,8,1,golden,sedan,golden sedan
0024_c005_00060515_0.jpg,0024,c005,5,1,red,sedan,red sedan
0375_c015_00016775_0.jpg,0375,c015,7,2,white,suv,white suv
0559_c015_00050555_0.jpg,0559,c015,4,1,gray,sedan,gray sedan
0745_c015_00086835_0.jpg,0745,c015,10,1,black,sedan,black sedan
0674_c017_00078060_0.jpg,0674,c017,10,1,black,sedan,black sedan
0121_c004_00017930_0.jpg,0121,c004,6,8,blue,truck,blue truck
0655_c015_00056560_0.jpg,0655,c015,10,1,black,sedan,black sedan
0596_c005_00078675_0.jpg,0596,c005,10,2,black,suv,black suv
0724_c016_00039255_0.jpg,0724,c016,10,1,black,sedan,black sedan
0758_c011_00057650_1.jpg,0758,c011,10,1,black,sedan,black sedan
0345_c003_00040475_0.jpg,0345,c003,7,1,white,sedan,white sedan
0024_c010_00045870_0.jpg,0024,c010,5,1,red,sedan,red sedan
0234_c016_00034845_0.jpg,0234,c016,8,1,golden,sedan,golden sedan
0499_c019_00068185_0.jpg,0499,c019,4,1,gray,sedan,gray sedan
0733_c014_00018870_0.jpg,0733,c014,10,1,black,sedan,black sedan
0745_c007_00026170_0.jpg,0745,c007,10,1,black,sedan,black sedan
0004_c013_00044285_0.jpg,0004,c013,2,4,orange,hatchback,orange hatchback
0500_c013_00021205_0.jpg,0500,c013,4,1,gray,sedan,gray sedan
0225_c015_00021575_0.jpg,0225,c015,8,1,golden,sedan,golden sedan
0056_c008_00006250_0.jpg,0056,c008,7,6,white,pickup,white pickup
0153_c013_00081895_0.jpg,0153,c013,7,8,white,truck,white truck
0627_c010_00016965_0.jpg,0627,c010,10,1,black,sedan,black sedan
0700_c008_00067800_0.jpg,0700,c008,10,1,black,sedan,black sedan
0278_c010_00081645_0.jpg,0278,c010,6,7,blue,bus,blue bus
0037_c015_00009290_0.jpg,0037,c015,5,1,red,sedan,red sedan
0223_c011_00085950_1.jpg,0223,c011,8,1,golden,sedan,golden sedan
0769_c011_00071815_0.jpg,0769,c011,10,1,black,sedan,black sedan
0765_c016_00039525_0.jpg,0765,c016,10,1,black,sedan,black sedan
0094_c008_00032905_0.jpg,0094,c008,3,6,green,pickup,green pickup
0725_c009_00016040_0.jpg,0725,c009,4,1,gray,sedan,gray sedan
0234_c014_00034700_0.jpg,0234,c014,8,1,golden,sedan,golden sedan
0641_c006_00062465_1.jpg,0641,c006,10,1,black,sedan,black sedan
0433_c017_00049610_0.jpg,0433,c017,4,3,gray,van,gray van
0504_c017_00040095_0.jpg,0504,c017,4,1,gray,sedan,gray sedan
0225_c014_00035865_0.jpg,0225,c014,8,1,golden,sedan,golden sedan
0431_c015_00067720_0.jpg,0431,c015,4,3,gray,van,gray van
0033_c017_00007865_1.jpg,0033,c017,5,1,red,sedan,red sedan
0559_c017_00049385_1.jpg,0559,c017,4,1,gray,sedan,gray sedan
0088_c013_00055980_0.jpg,0088,c013,3,6,green,pickup,green pickup
0386_c012_00046330_0.jpg,0386,c012,7,2,white,suv,white suv
0062_c005_00010570_0.jpg,0062,c005,7,6,white,pickup,white pickup
0115_c016_00031405_0.jpg,0115,c016,3,6,green,pickup,green pickup
0536_c008_00032565_0.jpg,0536,c008,4,1,gray,sedan,gray sedan
0412_c013_00073625_0.jpg,0412,c013,10,3,black,van,black van
0613_c004_00079030_0.jpg,0613,c004,10,2,black,suv,black suv
0633_c008_00057860_0.jpg,0633,c008,10,1,black,sedan,black sedan
0396_c019_00001700_0.jpg,0396,c019,1,8,yellow,truck,yellow truck
